   5.0000000000000000        150.00000000000000        2.0500000391621143E-004
   10.000000000000000        1100.0000000000000        2.2000000171829015E-005
   15.000000000000000        3600.0000000000000        5.5000000429572538E-005
   20.000000000000000        8400.0000000000000        1.3400000170804560E-004
   25.000000000000000        16250.000000000000        2.4699998903088272E-004
   30.000000000000000        27900.000000000000        4.3300000834278762E-004
   35.000000000000000        44100.000000000000        6.4899999415501952E-004
   40.000000000000000        65600.000000000000        9.5600000349804759E-004
   45.000000000000000        93150.000000000000        1.3330000219866633E-003
   50.000000000000000        127500.00000000000        3.2299998565576971E-004
   55.000000000000000        169400.00000000000        4.1499998769722879E-004
   60.000000000000000        219600.00000000000        6.3199998112395406E-004
   65.000000000000000        278850.00000000000        6.7300000227987766E-004
   70.000000000000000        347900.00000000000        8.7400001939386129E-004
   75.000000000000000        427500.00000000000        1.0150000452995300E-003
   80.000000000000000        518400.00000000000        1.2410000199452043E-003
   85.000000000000000        621350.00000000000        1.4929999597370625E-003
   90.000000000000000        737100.00000000000        1.7030000453814864E-003
   95.000000000000000        866400.00000000000        2.0759999752044678E-003
   100.00000000000000        1010000.0000000000        2.3870000150054693E-003
   105.00000000000000        1168650.0000000000        2.8140000067651272E-003
   110.00000000000000        1343100.0000000000        3.1449999660253525E-003
   115.00000000000000        1534100.0000000000        3.6410000175237656E-003
   120.00000000000000        1742400.0000000000        4.0179998613893986E-003
   125.00000000000000        1968750.0000000000        4.3390002101659775E-003
   130.00000000000000        2213900.0000000000        4.8929997719824314E-003
   135.00000000000000        2478600.0000000000        5.4859998635947704E-003
   140.00000000000000        2763600.0000000000        6.1180000193417072E-003
   145.00000000000000        3069650.0000000000        7.0050000213086605E-003
   150.00000000000000        3397500.0000000000        7.4950000271201134E-003
   155.00000000000000        3747900.0000000000        8.2719996571540833E-003
   160.00000000000000        4121600.0000000000        9.0439999476075172E-003
   165.00000000000000        4519350.0000000000        9.8710004240274429E-003
   170.00000000000000        4941900.0000000000        1.0867999866604805E-002
   175.00000000000000        5390000.0000000000        1.2221000157296658E-002
   180.00000000000000        5864400.0000000000        1.3206999748945236E-002
   185.00000000000000        6365850.0000000000        1.4431999996304512E-002
   190.00000000000000        6895100.0000000000        1.5646999701857567E-002
   195.00000000000000        7452900.0000000000        1.6911000013351440E-002
   200.00000000000000        8040000.0000000000        1.8290000036358833E-002
   205.00000000000000        8657150.0000000000        1.8975999206304550E-002
   210.00000000000000        9305100.0000000000        2.0488999783992767E-002
   215.00000000000000        9984600.0000000000        2.1747000515460968E-002
   220.00000000000000        10696400.000000000        2.3310000076889992E-002
   225.00000000000000        11441250.000000000        2.4712000042200089E-002
   230.00000000000000        12219900.000000000        2.6661999523639679E-002
   235.00000000000000        13033100.000000000        2.8426000848412514E-002
   240.00000000000000        13881600.000000000        3.0236000195145607E-002
   245.00000000000000        14766150.000000000        3.1952999532222748E-002
   250.00000000000000        15687500.000000000        3.4510999917984009E-002
   255.00000000000000        16646400.000000000        3.6251001060009003E-002
   260.00000000000000        17643600.000000000        3.8453999906778336E-002
   265.00000000000000        18679850.000000000        4.0550000965595245E-002
   270.00000000000000        19755900.000000000        4.3177001178264618E-002
   275.00000000000000        20872500.000000000        4.5393999665975571E-002
   280.00000000000000        22030400.000000000        4.7967001795768738E-002
   285.00000000000000        23230350.000000000        5.0641000270843506E-002
   290.00000000000000        24473100.000000000        5.3369000554084778E-002
   295.00000000000000        25759400.000000000        5.5796999484300613E-002
   300.00000000000000        27090000.000000000        5.9328999370336533E-002
   305.00000000000000        28465650.000000000        6.1776999384164810E-002
   310.00000000000000        29887100.000000000        6.5448999404907227E-002
   315.00000000000000        31355100.000000000        6.8127997219562531E-002
   320.00000000000000        32870400.000000000        7.1364000439643860E-002
   325.00000000000000        34433750.000000000        7.4539996683597565E-002
   330.00000000000000        36045900.000000000        7.8414998948574066E-002
   335.00000000000000        37707600.000000000        8.1828996539115906E-002
   340.00000000000000        39419600.000000000        8.5698001086711884E-002
   345.00000000000000        41182650.000000000        8.9305996894836426E-002
   350.00000000000000        42997500.000000000        9.3332998454570770E-002
   355.00000000000000        44864900.000000000        9.7277998924255371E-002
   360.00000000000000        46785600.000000000       0.10138499736785889     
   365.00000000000000        48760350.000000000       0.10574799776077271     
   370.00000000000000        50789900.000000000       0.11070799827575684     
   375.00000000000000        52875000.000000000       0.11461400240659714     
   380.00000000000000        55016400.000000000       0.11904600262641907     
   385.00000000000000        57214850.000000000       0.12388099730014801     
   390.00000000000000        59471100.000000000       0.12879399955272675     
   395.00000000000000        61785900.000000000       0.13436700403690338     
   400.00000000000000        64160000.000000000       0.14296700060367584     
   405.00000000000000        66594150.000000000       0.14672499895095825     
   410.00000000000000        69089100.000000000       0.15086999535560608     
   415.00000000000000        71645600.000000000       0.15475900471210480     
   420.00000000000000        74264400.000000000       0.16072499752044678     
   425.00000000000000        76946250.000000000       0.16638299822807312     
   430.00000000000000        79691900.000000000       0.17171600461006165     
   435.00000000000000        82502100.000000000       0.17840500175952911     
   440.00000000000000        85377600.000000000       0.18408200144767761     
   445.00000000000000        88319150.000000000       0.19059899449348450     
   450.00000000000000        91327500.000000000       0.19661900401115417     
   455.00000000000000        94403400.000000000       0.20356999337673187     
   460.00000000000000        97547600.000000000       0.20985899865627289     
   465.00000000000000        100760850.00000000       0.21704900264739990     
   470.00000000000000        104043900.00000000       0.22426399588584900     
   475.00000000000000        107397500.00000000       0.23100200295448303     
   480.00000000000000        110822400.00000000       0.23870900273323059     
   485.00000000000000        114319350.00000000       0.24842000007629395     
   490.00000000000000        117889100.00000000       0.25468000769615173     
   495.00000000000000        121532400.00000000       0.26149800419807434     
   3.9574658231883848E-321   4.0019317313140970E-322   3.9574658231883848E-321
