   1.0000000000000000        1010000.0000000000        2.2130000870674849E-003
   6.0000000000000000        1010000.0000000000        2.2179998923093081E-003
   11.000000000000000        1010000.0000000000        2.2120000794529915E-003
   16.000000000000000        1010000.0000000000        2.2499999031424522E-003
   21.000000000000000        1010000.0000000000        2.2529999259859324E-003
   26.000000000000000        1010000.0000000000        2.3030000738799572E-003
   31.000000000000000        1010000.0000000000        2.3149999324232340E-003
   36.000000000000000        1010000.0000000000        2.2579999640583992E-003
   41.000000000000000        1010000.0000000000        2.2110000718384981E-003
   46.000000000000000        1010000.0000000000        2.2569999564439058E-003
   2.2130000870674849E-003   4.6605926562597620E-310   1010000.0000000000     
